Character;SaveGameId;SaveGameLabel;Level;Location;SavingTime;Barters;Books Read;Bribes;Chests Looted;Days as a Vampire;Days as a Werewolf;Days Passed;Diseases Contracted;Dungeons Cleared;Food Eaten;Gold Found;Horses Owned;Hours Slept;Hours Waiting;Houses Owned;Intimidations;Locations Discovered;Mauls;Most Gold Carried;Necks Bitten;Persuasions;Skill Books Read;Skill Increases;Standing Stones Found;Stores Invested In;Training Sessions;Vampirism Cures;Werewolf Transformations;Civil War Quests Completed;College of Winterhold Quests Completed;Daedric Quests Completed;Main Quests Completed;Misc Objectives Completed;Questlines Completed;Quests Completed;Side Quests Completed;The Companions Quests Completed;The Dark Brotherhood Quests Completed;Thieves' Guild Quests Completed;Animals Killed;Automatons Killed;Backstabs;Brawls Won;Bunnies Slaughtered;Creatures Killed;Critical Strikes;Daedra Killed;Favorite Weapon;People Killed;Sneak Attacks;Undead Killed;Weapons Disarmed;Dragon Souls Collected;Favorite School;Favorite Shout;Favorite Spell;Shouts Learned;Shouts Mastered;Shouts Unlocked;Spells Learned;Times Shouted;Words Of Power Learned;Words Of Power Unlocked;Armor Improved;Armor Made;Ingredients Eaten;Ingredients Harvested;Magic Items Made;Nirnroots Found;Poisons Mixed;Poisons Used;Potions Mixed;Potions Used;Soul Gems Used;Souls Trapped;Weapons Improved;Weapons Made;Wings Plucked;Assaults;Days Jailed;Eastmarch Bounty;Falkreath Bounty;Fines Paid;Haafingar Bounty;Hjaalmarch Bounty;Horses Stolen;Items Pickpocketed;Items Stolen;Jail Escapes;Largest Bounty;Locks Picked;Murders;Pockets Picked;The Pale Bounty;The Reach Bounty;The Rift Bounty;Times Jailed;Total Lifetime Bounty;Trespasses;Tribal Orcs Bounty;Whiterun Bounty;Winterhold Bounty;
Ragnar Valkyrson;2;Speichern 2 - Ragnar Valkyrson  Festung Helgen  00.32.28.ess;1;Festung Helgen;11.11.2011 19:02:42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ragnar Valkyrson;3;Speichern 3 - Ragnar Valkyrson  Himmelsrand  05.17.02.ess;5;Himmelsrand;12.11.2011 17:50:42;103;22;0;15;0;0;4;1;1;0;2859;1;11;17;0;0;11;0;2001;0;1;4;33;0;0;5;0;0;0;0;0;4;16;0;6;1;1;0;0;13;0;0;0;0;1;0;0;0;17;0;16;0;1;0;0;0;1;0;1;1;1;1;1;2;2;0;4;0;0;0;0;1;7;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;
Ragnar Valkyrson;6;Speichern 6 - Ragnar Valkyrson  Himmelsrand  07.20.30.ess;8;Himmelsrand;13.11.2011 09:30:12;184;29;0;21;0;0;7;3;4;0;5347;1;11;53;0;0;17;0;2001;0;1;5;64;0;0;11;0;0;0;0;0;4;24;0;6;1;1;0;0;19;0;0;0;0;6;0;0;0;30;0;20;0;2;0;0;0;1;0;1;3;2;1;1;2;2;0;10;0;0;1;0;1;24;0;0;1;1;0;3;0;0;0;0;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;7;Speichern 7 - Ragnar Valkyrson  Windhelm  08.24.25.ess;10;Windhelm;13.11.2011 10:41:53;232;29;0;25;0;0;9;3;5;0;7528;1;11;73;0;0;25;0;2001;0;1;5;84;0;0;17;0;0;0;0;0;4;29;0;6;1;1;0;0;26;0;0;2;0;6;0;0;0;33;0;20;0;2;0;0;0;1;0;1;3;2;1;1;2;2;0;10;0;0;1;0;1;25;0;0;1;1;0;5;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;8;Speichern 8 - Ragnar Valkyrson  Rifton  09.06.41.ess;10;Rifton;13.11.2011 11:30:41;252;29;2;26;0;0;9;3;5;0;8584;1;11;73;0;0;32;0;2001;0;1;5;90;0;0;17;0;0;0;0;0;4;32;0;6;1;1;0;0;43;0;0;2;0;6;0;0;0;37;0;20;0;2;0;0;0;1;0;1;3;2;1;1;2;2;0;10;0;0;1;0;1;25;0;0;1;1;0;7;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;9;Speichern 9 - Ragnar Valkyrson  Haelgas Herberge  10.29.35.ess;12;Haelgas Herberge;13.11.2011 17:47:06;255;31;2;30;0;0;11;3;5;0;9218;1;11;88;0;0;33;0;2001;0;2;6;100;0;0;19;0;0;0;0;0;4;34;0;7;1;1;0;1;48;0;0;2;0;6;1;0;0;46;1;20;0;2;0;0;0;1;0;1;3;2;1;1;2;2;0;13;0;0;1;0;1;25;0;0;1;1;0;8;0;0;0;0;0;0;0;0;2;0;0;13;0;1;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;10;Speichern 10 - Ragnar Valkyrson  Zuflucht der Dunklen Bruderschaft  13.14.48.ess;13;Zuflucht der Dunklen Bruderschaft;13.11.2011 20:58:51;354;42;3;35;0;0;15;3;7;0;12059;2;11;109;0;0;45;0;2001;0;2;6;118;0;0;24;0;0;0;0;0;4;39;0;9;1;1;1;2;65;0;0;2;0;6;2;0;0;60;2;23;0;2;0;0;0;1;0;1;3;3;1;1;2;2;0;40;0;2;2;0;2;36;0;0;1;1;0;10;0;0;0;0;0;0;0;0;41;0;0;13;1;1;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;13;Speichern 13 - Ragnar Valkyrson  Einsamkeit  15.34.19.ess;15;Einsamkeit;14.11.2011 19:49:45;601;59;3;41;0;0;19;3;9;0;14601;2;11;117;0;0;56;0;2001;0;2;7;143;3;0;29;0;0;0;0;0;4;39;0;11;1;1;3;2;81;1;0;2;0;16;12;1;0;69;12;23;0;3;0;0;0;1;0;1;3;4;1;1;2;2;0;53;0;6;2;1;3;38;0;0;1;1;0;10;0;0;0;0;0;0;0;0;41;0;0;14;1;1;0;0;0;0;0;1;0;0;0;
Ragnar Valkyrson;16;Speichern 16 - Ragnar Valkyrson  Wei lauf  21.25.37.ess;19;Wei�lauf;15.11.2011 21:08:59;971;64;3;86;0;0;37;3;11;0;27065;2;11;154;0;0;73;0;3193;0;2;13;223;5;0;47;0;0;0;0;0;4;43;0;17;2;1;6;5;101;1;1;2;0;16;20;1;0;114;20;24;0;5;0;0;0;2;0;1;3;4;2;1;5;3;0;69;0;7;2;1;3;52;0;0;3;57;2;18;0;0;0;0;0;0;0;1;144;0;0;27;3;2;0;0;0;0;0;2;0;0;0;
Ragnar Valkyrson;18;Speichern 18 - Ragnar Valkyrson  Rifton  24.35.31.ess;21;Rifton;16.11.2011 21:09:01;1068;74;3;90;0;0;44;3;11;0;32636;2;11;188;0;0;81;0;3193;0;3;18;247;6;0;54;0;0;0;0;0;4;48;0;18;3;1;6;5;113;1;1;2;0;16;22;1;0;126;22;24;0;5;0;0;0;2;0;2;5;4;2;2;11;16;33;105;1;9;3;2;9;59;0;1;10;66;6;27;0;0;0;0;0;0;0;1;177;0;0;29;4;2;0;0;0;0;0;3;0;0;0;
Ragnar Valkyrson;19;Speichern 19 - Ragnar Valkyrson  Wei lauf  25.53.42.ess;22;Wei�lauf;17.11.2011 05:06:21;1097;74;3;98;0;0;48;3;12;0;33886;2;11;188;0;0;83;0;3193;0;3;19;260;10;0;55;0;0;0;0;0;4;48;0;19;4;1;6;5;115;1;5;2;0;20;30;1;0;134;22;24;0;6;0;0;0;2;0;2;5;4;2;2;11;18;35;111;1;9;3;2;9;59;0;1;10;87;6;27;0;0;0;0;0;0;0;1;226;0;0;31;4;2;0;0;0;0;0;4;0;0;0;
Ragnar Valkyrson;21;Speichern 21 - Ragnar Valkyrson  Tempel von Mara  27.09.15.ess;24;Tempel von Mara;18.11.2011 07:58:04;1146;75;3;103;0;0;54;3;12;0;37163;2;19;194;0;0;85;0;3193;0;3;20;284;10;0;63;0;0;0;0;0;4;48;0;19;4;1;6;5;120;1;5;2;0;22;39;1;0;148;26;24;0;7;0;0;0;2;0;2;5;4;2;2;21;24;41;111;1;9;3;2;12;59;0;1;15;141;6;29;0;0;0;0;0;0;0;1;275;0;0;31;5;2;0;0;0;0;0;5;0;0;0;
Ragnar Valkyrson;23;Speichern 23 - Ragnar Valkyrson  Ysoldas Haus  27.19.31.ess;24;Ysoldas Haus;18.11.2011 08:00:11;1146;75;3;103;0;0;55;3;12;0;37163;2;19;210;0;0;85;0;3193;0;3;20;284;10;0;63;0;0;0;0;0;4;51;0;19;4;1;6;5;120;1;5;2;0;22;39;1;0;148;26;24;0;7;0;0;0;2;0;2;5;4;2;2;21;24;41;111;1;9;3;2;12;59;0;1;15;141;6;29;0;0;0;0;0;0;0;1;275;0;0;31;5;2;0;0;0;0;0;5;0;0;0;
Ragnar Valkyrson;24;Speichern 24 - Ragnar Valkyrson  Zuflucht der Dunklen Bruderschaft  29.12.04.ess;25;Zuflucht der Dunklen Bruderschaft;18.11.2011 18:30:26;1316;79;3;146;0;0;60;3;13;3;41255;2;69;217;0;0;89;0;3193;0;3;23;296;10;0;65;0;0;0;0;0;4;53;0;20;4;1;7;5;127;1;6;2;0;22;44;1;0;161;28;24;0;7;0;0;0;2;0;2;5;4;2;2;21;33;44;120;1;15;3;2;14;59;0;1;15;141;6;33;0;0;0;0;0;0;0;1;297;0;0;37;5;2;0;0;0;0;0;5;0;0;0;
Ragnar Valkyrson;27;Speichern 27 - Ragnar Valkyrson  Halle der Bekr ftigung  34.21.25.ess;28;Halle der Bekr�ftigung;18.11.2011 23:52:29;1503;89;3;181;0;0;74;4;17;3;53204;2;88;231;0;0;100;0;3193;0;3;25;352;10;0;83;0;0;0;1;1;4;56;0;24;5;1;8;5;144;1;7;2;0;30;87;1;0;182;44;27;0;9;0;0;0;2;0;2;10;4;2;2;26;34;49;139;15;19;6;3;20;77;5;1;18;164;6;41;0;0;0;0;0;0;0;1;323;0;0;38;5;2;0;0;0;0;0;5;0;0;0;
Ragnar Valkyrson;30;Speichern 30 - Ragnar Valkyrson  Tempel des Nachtrufers  37.19.10.ess;29;Tempel des Nachtrufers;19.11.2011 12:29:45;1546;98;3;190;0;0;80;4;18;4;57062;2;100;243;0;0;105;0;3933;0;3;28;370;11;0;85;0;0;0;1;2;4;59;0;25;5;1;8;5;152;1;13;2;0;35;104;1;0;209;45;27;0;10;0;0;0;2;0;2;12;4;2;2;27;38;60;143;18;19;6;3;22;86;6;7;23;179;6;44;0;0;0;0;0;0;0;1;374;0;0;41;5;2;0;0;0;0;0;6;0;0;0;
Ragnar Valkyrson;32;Speichern 32 - Ragnar Valkyrson  Markarth  38.37.14.ess;30;Markarth;19.11.2011 13:55:00;1632;99;3;199;0;0;83;4;18;4;62652;2;112;244;0;0;105;0;4603;0;3;28;386;11;0;92;0;0;0;1;2;4;60;0;25;5;1;8;5;152;1;13;2;0;35;104;1;0;210;45;27;0;10;0;0;0;2;0;2;12;4;2;2;29;45;60;143;25;19;6;3;24;86;6;7;34;189;6;44;0;0;0;0;0;0;0;1;416;0;0;41;5;2;0;0;0;0;0;6;0;0;0;
Ragnar Valkyrson;35;Speichern 35 - Ragnar Valkyrson  Ost-Kaiserliche Handelsgesellschaft  41.39.56.ess;33;Ost-Kaiserliche Handelsgesellschaft;19.11.2011 21:08:55;1715;99;3;241;0;0;92;4;19;4;74173;2;125;288;0;0;106;0;5804;0;3;29;436;11;0;106;0;0;0;1;2;4;60;0;27;6;2;8;5;165;1;21;3;0;36;172;1;0;239;72;62;0;11;0;0;0;3;0;3;12;8;3;3;36;51;63;149;29;19;9;13;27;114;7;9;39;297;6;46;0;0;0;0;0;0;0;1;466;0;0;46;8;2;0;0;0;0;0;7;0;0;0;
Ragnar Valkyrson;44;Speichern 44 - Ragnar Valkyrson  Himmelsrand  44.53.13.ess;36;Himmelsrand;20.11.2011 11:59:45;1799;99;3;244;0;0;102;5;19;5;79471;2;152;293;0;0;115;0;5804;0;3;30;485;11;0;120;0;0;0;1;2;4;60;0;27;6;2;8;5;202;1;22;4;0;36;196;1;0;244;85;67;0;12;0;0;0;3;0;3;12;16;3;3;36;62;64;165;39;20;11;15;28;116;7;23;39;306;6;55;0;0;0;0;0;0;0;16;489;0;0;46;8;4;0;0;0;0;0;7;0;0;0;
Ragnar Valkyrson;46;Speichern 46 - Ragnar Valkyrson  Drachenfeste  47.50.41.ess;38;Drachenfeste;20.11.2011 15:00:59;1881;101;3;248;0;0;112;5;19;5;85234;3;152;355;0;0;115;0;5804;0;3;31;519;11;0;128;0;0;0;1;2;4;66;0;27;6;2;8;5;202;1;22;4;0;36;196;4;0;244;85;67;0;12;0;0;0;3;0;3;13;16;3;3;36;68;64;169;49;20;11;15;29;116;7;23;41;327;6;55;0;0;0;0;0;0;0;16;513;0;0;46;8;4;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;47;Speichern 47 - Ragnar Valkyrson  Ysoldas Haus  48.51.44.ess;39;Ysoldas Haus;20.11.2011 16:07:12;1957;101;3;254;0;0;116;5;20;5;89339;3;163;355;0;0;115;0;5804;0;3;32;533;11;0;133;0;0;0;1;2;4;66;0;28;7;2;8;5;206;1;22;4;0;36;228;4;0;245;109;90;0;12;0;0;0;3;0;3;13;19;4;3;36;81;64;169;49;20;11;16;29;128;7;25;41;341;6;57;0;0;0;0;0;0;0;16;519;0;0;46;8;4;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;50;Speichern 50 - Ragnar Valkyrson  Wei lauf  49.27.10.ess;39;Wei�lauf;20.11.2011 16:43:44;1963;101;3;259;0;0;116;5;20;5;90133;3;163;355;0;0;115;0;5804;0;3;32;533;11;0;133;0;0;0;1;2;4;66;0;28;7;2;8;5;206;1;22;4;0;36;228;4;0;245;109;90;0;12;0;0;0;3;0;3;13;19;4;3;47;85;64;169;49;20;11;16;29;128;7;25;42;342;6;57;0;0;0;0;0;0;0;16;519;0;0;46;8;4;0;0;0;0;0;8;0;0;0;
