Character;SaveGameId;SaveGameLabel;Level;Location;SavingTime;Barters;Books Read;Bribes;Chests Looted;Days as a Vampire;Days as a Werewolf;Days Passed;Diseases Contracted;Dungeons Cleared;Food Eaten;Gold Found;Horses Owned;Hours Slept;Hours Waiting;Houses Owned;Intimidations;Locations Discovered;Mauls;Most Gold Carried;Necks Bitten;Persuasions;Skill Books Read;Skill Increases;Standing Stones Found;Stores Invested In;Training Sessions;Vampirism Cures;Werewolf Transformations;Civil War Quests Completed;College of Winterhold Quests Completed;Daedric Quests Completed;Main Quests Completed;Misc Objectives Completed;Questlines Completed;Quests Completed;Side Quests Completed;The Companions Quests Completed;The Dark Brotherhood Quests Completed;Thieves' Guild Quests Completed;Animals Killed;Automatons Killed;Backstabs;Brawls Won;Bunnies Slaughtered;Creatures Killed;Critical Strikes;Daedra Killed;Favorite Weapon;People Killed;Sneak Attacks;Undead Killed;Weapons Disarmed;Dragon Souls Collected;Favorite School;Favorite Shout;Favorite Spell;Shouts Learned;Shouts Mastered;Shouts Unlocked;Spells Learned;Times Shouted;Words Of Power Learned;Words Of Power Unlocked;Armor Improved;Armor Made;Ingredients Eaten;Ingredients Harvested;Magic Items Made;Nirnroots Found;Poisons Mixed;Poisons Used;Potions Mixed;Potions Used;Soul Gems Used;Souls Trapped;Weapons Improved;Weapons Made;Wings Plucked;Assaults;Days Jailed;Eastmarch Bounty;Falkreath Bounty;Fines Paid;Haafingar Bounty;Hjaalmarch Bounty;Horses Stolen;Items Pickpocketed;Items Stolen;Jail Escapes;Largest Bounty;Locks Picked;Murders;Pockets Picked;The Pale Bounty;The Reach Bounty;The Rift Bounty;Times Jailed;Total Lifetime Bounty;Trespasses;Tribal Orcs Bounty;Whiterun Bounty;Winterhold Bounty;
Ragnar Valkyrson;51;Speichern 51 - Ragnar Valkyrson  Frostiges Feuer  50.12.35.ess;39;Frostiges Feuer;20.11.2011 17:42:24;1966;102;3;263;0;0;118;6;21;5;90986;3;163;355;0;1;115;0;5804;0;3;33;537;11;0;133;0;0;0;1;2;4;66;0;28;7;2;8;5;209;1;22;4;0;37;247;4;0;256;124;100;0;13;0;0;0;3;0;3;13;20;4;3;47;85;74;169;49;20;12;17;29;135;7;25;42;342;6;57;0;0;0;0;0;0;0;16;519;0;0;46;8;4;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;53;Speichern 53 - Ragnar Valkyrson  Himmelsrand  52.31.47.ess;40;Himmelsrand;21.11.2011 20:50:06;2034;105;3;276;0;0;125;6;23;6;99067;3;173;373;0;1;120;0;6644;0;3;33;559;11;0;139;0;0;0;1;2;4;66;0;29;7;2;9;5;219;1;26;4;0;40;270;4;0;261;136;106;0;16;0;0;0;5;0;5;15;21;6;5;47;95;74;169;69;22;12;20;29;147;7;39;46;349;6;59;0;0;0;0;0;0;0;17;528;0;0;48;9;5;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;59;Speichern 59 - Ragnar Valkyrson  Frostiges Feuer  55.43.13.ess;42;Frostiges Feuer;22.11.2011 07:21:59;2158;109;3;289;0;0;133;6;27;6;109693;3;180;385;0;1;126;0;6655;0;3;35;586;14;0;148;0;0;0;1;3;4;67;0;30;7;2;9;5;238;1;29;4;0;44;332;8;0;304;164;106;0;19;0;0;0;5;0;5;16;30;6;5;55;106;76;177;86;26;12;22;30;157;9;53;46;354;6;62;0;0;0;0;0;0;0;31;544;0;0;48;9;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;63;Speichern 63 - Ragnar Valkyrson  Windhelm  57.23.50.ess;42;Windhelm;22.11.2011 19:35:23;2197;111;3;307;0;0;137;6;30;6;116425;3;191;385;0;1;130;0;6655;0;3;35;594;14;0;148;0;0;0;1;3;4;69;0;31;8;2;9;5;249;1;29;4;0;46;386;8;0;318;198;119;0;20;0;0;0;7;0;7;18;35;8;7;55;106;76;179;102;26;12;22;30;157;11;74;46;354;6;63;0;0;0;0;0;0;0;31;565;0;0;49;13;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;65;Speichern 65 - Ragnar Valkyrson  Wei lauf  57.42.28.ess;42;Wei�lauf;22.11.2011 20:35:40;2202;111;3;314;0;0;138;6;30;6;116625;3;201;385;0;1;130;0;6655;0;3;35;594;14;0;148;0;0;0;1;3;4;69;0;31;8;2;9;5;249;1;29;4;0;46;386;8;0;318;198;119;0;20;0;0;0;7;0;7;18;35;8;7;55;106;76;179;102;26;12;22;30;157;11;74;46;354;6;63;0;0;0;0;0;0;0;31;565;0;0;49;13;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;68;Speichern 68 - Ragnar Valkyrson  Falions Haus  59.06.11.ess;43;Falions Haus;22.11.2011 21:40:01;2275;112;3;321;0;0;141;6;31;6;121479;3;201;385;0;1;131;0;6655;0;3;36;609;14;0;153;0;0;0;1;3;4;72;0;31;8;2;9;5;251;1;29;4;0;46;399;8;0;342;206;119;0;20;0;0;0;7;0;7;18;35;8;7;68;108;76;180;117;26;12;22;30;159;12;78;54;358;6;63;0;0;0;0;0;0;0;31;567;0;0;51;13;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;71;Speichern 71 - Ragnar Valkyrson  Himmelsrand  60.51.19.ess;43;Himmelsrand;23.11.2011 08:28:15;2298;112;3;337;0;0;144;6;31;6;126323;3;208;391;0;1;133;0;6655;0;3;38;619;14;0;154;0;0;0;1;3;4;72;0;31;8;2;9;5;259;23;29;4;0;46;470;8;0;388;256;122;0;20;0;0;0;7;0;7;18;35;8;7;68;108;76;181;128;26;12;22;30;163;16;92;56;359;6;63;0;0;0;0;0;0;0;31;579;0;0;53;13;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;75;Speichern 75 - Ragnar Valkyrson  Haemars Schande  63.31.01.ess;45;Haemars Schande;23.11.2011 20:45:09;2427;114;3;350;0;0;152;6;34;7;143550;3;208;395;0;1;143;0;9176;0;3;40;643;14;0;163;0;0;0;1;4;4;74;0;32;8;2;9;5;273;23;29;4;0;48;512;9;0;420;273;129;0;22;0;0;0;8;0;8;19;35;9;8;74;109;76;182;159;28;14;23;33;165;18;110;59;360;6;66;0;0;0;0;0;0;0;31;579;0;0;55;14;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;78;Speichern 78 - Ragnar Valkyrson  Himmelsrand  66.02.15.ess;46;Himmelsrand;25.11.2011 07:21:23;2497;116;3;366;0;0;162;6;40;7;157434;3;220;440;0;1;151;0;9176;0;3;42;686;15;0;168;0;0;0;1;5;4;77;0;34;9;2;9;5;299;23;29;4;0;53;564;9;0;449;300;134;0;24;0;0;0;9;0;9;21;37;10;10;74;109;77;187;180;28;14;25;33;189;24;139;59;360;6;67;0;0;0;0;0;0;0;31;585;0;0;56;16;6;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;82;Speichern 82 - Ragnar Valkyrson  Himmelsrand  68.23.45.ess;48;Himmelsrand;25.11.2011 18:55:56;2591;121;3;385;0;0;172;6;41;7;170666;3;220;464;0;1;155;0;10070;0;3;43;711;15;0;178;0;0;0;1;5;4;81;0;35;10;2;9;5;321;23;29;4;1;55;611;9;0;471;331;134;0;25;0;0;0;9;0;9;22;37;10;10;77;112;78;192;196;30;14;26;38;193;27;155;63;367;6;73;0;0;0;0;0;0;0;36;621;0;0;58;16;10;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;85;Speichern 85 - Ragnar Valkyrson  Drachenfeste  70.07.28.ess;48;Drachenfeste;25.11.2011 20:59:27;2617;125;3;406;0;0;176;6;41;7;174210;3;220;466;0;1;156;0;10070;0;3;44;716;15;0;178;0;0;0;1;6;7;82;0;39;10;2;9;5;327;23;29;4;1;56;646;10;0;478;349;153;0;26;0;0;0;11;1;11;23;49;14;14;77;113;79;198;199;30;17;26;38;208;27;158;63;367;6;76;0;0;0;0;0;0;0;37;632;0;0;58;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;91;Speichern 91 - Ragnar Valkyrson  Brisenheim  76.26.47.ess;53;Brisenheim;26.11.2011 10:04:48;2836;131;3;448;0;0;191;6;44;7;206717;3;231;520;1;1;161;0;15494;0;3;46;839;16;0;200;0;0;0;1;6;7;84;0;40;10;2;9;6;355;50;29;4;1;83;734;10;0;515;392;153;0;27;0;0;0;11;1;11;27;50;14;14;88;134;80;202;246;32;24;26;47;243;31;179;85;388;6;82;0;0;0;0;0;0;0;37;716;0;0;68;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;94;Speichern 94 - Ragnar Valkyrson  Himmelsrand  77.44.46.ess;54;Himmelsrand;26.11.2011 11:32:43;2836;131;3;448;0;0;195;6;46;7;207805;3;247;520;1;1;166;0;15494;0;3;46;857;17;0;205;0;0;0;1;6;7;84;0;40;10;2;9;6;362;50;29;4;1;87;747;10;0;521;396;153;0;29;0;0;0;11;1;11;27;53;15;15;88;134;80;202;246;32;24;26;47;250;34;184;85;388;6;83;0;0;0;0;0;0;0;37;717;0;0;68;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;97;Speichern 97 - Ragnar Valkyrson  Himmelsrand  79.32.05.ess;55;Himmelsrand;26.11.2011 15:21:25;2919;132;3;463;0;0;201;6;48;7;220227;3;247;535;1;1;171;0;22877;0;3;47;868;18;0;210;0;0;0;1;6;7;85;0;40;10;2;9;6;374;50;29;4;1;88;765;10;0;544;408;155;0;29;0;0;0;12;1;11;28;54;16;15;90;138;80;205;260;33;24;26;47;252;36;200;90;392;6;88;0;0;0;0;0;0;0;37;723;0;0;74;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;104;Speichern 104 - Ragnar Valkyrson  Drachenfeste  82.44.08.ess;55;Drachenfeste;27.11.2011 13:48:05;2994;133;3;490;0;0;212;6;48;7;234153;3;247;575;1;1;171;0;30176;0;3;47;871;18;0;210;0;0;0;1;7;7;85;0;41;10;2;9;6;381;50;29;4;1;91;779;14;0;551;412;155;0;30;0;0;0;12;1;12;28;54;16;16;107;156;80;206;277;36;24;31;47;265;37;212;95;393;6;88;0;0;0;0;0;0;0;37;728;0;0;75;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;106;Speichern 106 - Ragnar Valkyrson  Himmelsrand  84.45.55.ess;55;Himmelsrand;27.11.2011 16:10:32;3061;135;3;497;0;0;218;6;51;7;247923;3;247;591;1;1;173;0;35325;0;3;49;874;18;0;210;0;0;0;1;7;7;86;0;42;11;2;9;6;395;50;29;4;1;97;840;14;0;572;450;168;0;32;0;0;0;12;1;12;29;54;16;16;108;156;80;206;287;37;24;32;47;265;43;235;96;393;6;88;0;0;0;0;0;0;0;37;728;0;0;76;16;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;110;Speichern 110 - Ragnar Valkyrson  Gut Stolzspitze  88.13.28.ess;55;Gut Stolzspitze;27.11.2011 22:10:25;3310;136;3;532;0;0;230;6;52;41;287173;3;261;641;2;1;175;0;36329;0;3;50;876;18;0;210;0;0;0;1;7;7;91;0;42;11;2;9;6;402;50;29;4;1;101;854;15;0;576;457;168;0;34;0;0;0;12;1;12;29;54;16;16;108;171;80;215;350;37;24;32;47;265;45;246;99;425;6;89;0;0;0;0;0;0;0;37;782;0;0;77;18;11;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;113;Speichern 113 - Ragnar Valkyrson  Windklippenh hle  91.47.33.ess;56;Windklippenh�hle;28.11.2011 21:06:42;3432;137;3;605;0;0;241;6;55;44;319948;3;261;661;2;1;178;0;48925;0;3;52;893;18;0;215;0;0;0;1;8;7;91;0;44;11;2;9;7;424;50;29;4;1;108;904;16;0;587;490;191;0;35;0;0;0;12;1;12;29;55;16;16;108;190;80;239;392;38;24;32;47;266;48;276;109;459;8;96;0;0;0;0;0;0;0;244;1004;0;0;83;18;51;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;116;Speichern 116 - Ragnar Valkyrson  Valthume  94.11.59.ess;56;Valthume;28.11.2011 23:39:07;3532;137;4;638;0;0;248;6;57;44;343277;3;261;698;2;1;180;0;64510;0;3;52;898;18;0;215;0;0;0;1;9;7;92;0;45;11;2;9;7;438;50;29;4;1;108;983;16;0;588;562;245;0;35;0;0;0;13;1;13;29;55;18;18;110;196;80;243;411;38;24;32;47;266;54;324;124;470;8;99;0;0;0;0;0;0;0;244;1010;0;0;85;18;51;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;123;Speichern 123 - Ragnar Valkyrson  Gut Stolzspitze  98.28.12.ess;57;Gut Stolzspitze;30.11.2011 19:50:30;3833;152;4;665;0;0;267;6;64;44;415273;3;261;801;2;1;182;0;104680;0;3;52;907;18;0;220;0;0;0;1;9;7;94;0;48;13;2;9;7;443;50;29;4;1;116;1014;20;0;608;585;247;0;37;0;0;0;14;2;14;40;57;22;22;125;220;80;250;490;38;24;33;47;271;56;331;149;515;8;101;0;0;0;0;0;0;0;244;1023;0;0;85;18;51;0;0;0;0;0;8;0;0;0;
Ragnar Valkyrson;132;Speichern 132 - Ragnar Valkyrson  Halle der Bekr ftigung  103.19.14.ess;58;Halle der Bekr�ftigung;01.12.2011 23:23:26;3983;155;4;696;0;0;278;7;70;44;451453;3;264;834;2;1;188;0;104680;0;3;54;939;18;0;225;0;0;0;1;11;7;97;0;51;14;2;9;7;451;59;29;4;1;135;1067;21;0;658;621;247;0;38;0;0;0;14;2;14;43;57;22;22;125;220;81;302;507;42;45;33;89;274;61;351;156;527;14;103;0;0;0;0;0;0;0;246;1034;0;0;91;19;53;0;0;0;0;0;9;0;0;0;
Ragnar Valkyrson;136;Speichern 136 - Ragnar Valkyrson  Himmelsrand  105.33.24.ess;58;Himmelsrand;03.12.2011 09:41:57;4124;156;4;712;0;0;283;8;73;44;473395;3;270;856;2;1;190;0;104680;0;4;55;963;18;0;230;0;0;0;1;11;7;103;0;51;14;2;9;7;461;59;30;4;2;143;1086;21;0;664;627;250;0;40;0;0;0;14;2;14;44;59;22;22;125;231;81;336;530;44;69;34;138;278;62;358;156;527;14;104;0;0;0;0;0;0;0;246;1071;0;0;92;19;53;0;0;0;0;0;9;0;0;0;
Ragnar Valkyrson;139;Speichern 139 - Ragnar Valkyrson  Blauer Palast  107.31.57.ess;59;Blauer Palast;03.12.2011 11:57:58;4195;156;4;733;0;0;292;8;76;44;487505;3;270;858;2;2;192;0;104680;0;4;55;968;18;0;230;0;0;0;1;12;7;114;0;53;15;2;9;7;465;59;37;4;2;146;1140;25;0;697;667;285;0;40;0;0;0;14;2;14;44;60;22;22;126;231;81;343;533;44;69;34;138;280;65;382;163;530;14;107;0;0;0;0;0;0;0;246;1090;0;0;94;19;53;0;0;0;0;0;10;0;0;0;
Ragnar Valkyrson;141;Speichern 141 - Ragnar Valkyrson  Himmelsrand  109.23.43.ess;59;Himmelsrand;03.12.2011 14:26:21;4216;157;4;750;0;4;297;8;82;44;494416;3;270;859;2;2;198;1;104680;0;4;58;975;18;0;230;0;0;0;1;12;7;115;0;57;15;6;9;7;479;59;48;4;2;153;1175;25;0;758;693;295;0;40;0;0;0;14;2;15;44;60;22;25;126;234;81;361;533;44;69;34;138;284;74;392;163;530;14;107;0;0;0;0;0;0;0;246;1090;0;0;99;19;53;0;0;0;0;0;10;0;0;0;
Ragnar Valkyrson;142;Speichern 142 - Ragnar Valkyrson  Gut Stolzspitze  110.44.48.ess;59;Gut Stolzspitze;04.12.2011 08:40:46;4379;157;4;762;0;8;301;8;83;44;512168;3;270;859;2;2;201;1;104680;0;4;58;987;18;0;235;0;0;0;1;12;7;115;1;59;16;7;9;7;491;59;48;4;2;155;1193;25;0;778;695;295;0;41;0;0;0;14;2;15;44;60;23;26;126;234;81;374;542;44;87;34;175;289;74;392;163;530;14;109;0;0;0;0;0;0;0;246;1090;0;0;100;19;53;0;0;0;0;0;10;0;0;0;
